Year,Units,health care,Value
2014,per 1000 population,Обеспеченность врачами (без зубных),3.95
2014,per 1000 population,Обеспеченность средними медицинскими работниками на 1 000 населения,7.17
2014,per 1000 population,Обеспеченность стоматологами на 1 000 населения (включая зубных техников),0.37
2014,per 1000 population,Обеспеченность фармацевтическими работниками на 1 000 населения (включая провизоров),0.81
2015,per 1000 population,Обеспеченность врачами (без зубных),3.95
2015,per 1000 population,Обеспеченность средними медицинскими работниками на 1 000 населения,7.22
2015,per 1000 population,Обеспеченность стоматологами на 1 000 населения (включая зубных техников),0.36
2015,per 1000 population,Обеспеченность фармацевтическими работниками на 1 000 населения (включая провизоров),0.81
2016,per 1000 population,Обеспеченность врачами (без зубных),4.16
2016,per 1000 population,Обеспеченность средними медицинскими работниками на 1 000 населения,7.28
2016,per 1000 population,Обеспеченность стоматологами на 1 000 населения (включая зубных техников),0.42
2016,per 1000 population,Обеспеченность фармацевтическими работниками на 1 000 населения (включая провизоров),0.69
2017,per 1000 population,Обеспеченность врачами (без зубных),3.97
2017,per 1000 population,Обеспеченность средними медицинскими работниками на 1 000 населения,7.56
2017,per 1000 population,Обеспеченность стоматологами на 1 000 населения (включая зубных техников),0.37
2017,per 1000 population,Обеспеченность фармацевтическими работниками на 1 000 населения (включая провизоров),0.49
2018,per 1000 population,Обеспеченность врачами (без зубных),3.04
2018,per 1000 population,Обеспеченность средними медицинскими работниками на 1 000 населения,7.47
2018,per 1000 population,Обеспеченность стоматологами на 1 000 населения (включая зубных техников),0.24
2018,per 1000 population,Обеспеченность фармацевтическими работниками на 1 000 населения (включая провизоров),0.46
2019,per 1000 population,Обеспеченность врачами (без зубных),3.7
2019,per 1000 population,Обеспеченность средними медицинскими работниками на 1 000 населения,9.7
2019,per 1000 population,Обеспеченность стоматологами на 1 000 населения (включая зубных техников),0.4
2019,per 1000 population,Обеспеченность фармацевтическими работниками на 1 000 населения (включая провизоров),0.3
