Year,Вакцинамен қамтылу,Units,Value
2010,,пайыз,98.1
2011,,пайыз,97.1
2012,,пайыз,97.2
2013,,пайыз,97.9
2014,,пайыз,98.4
2015,,пайыз,98.2
2016,,пайыз,95.0
2017,,пайыз,96.9
2018,,пайыз,97.8
2010,АКДС-пен қамтылу (3 дозасы),пайыз,98.9
2011,АКДС-пен қамтылу (3 дозасы),пайыз,98.6
2012,АКДС-пен қамтылу (3 дозасы),пайыз,98.1
2013,АКДС-пен қамтылу (3 дозасы),пайыз,98.1
2014,АКДС-пен қамтылу (3 дозасы),пайыз,98.5
2015,АКДС-пен қамтылу (3 дозасы),пайыз,97.9
2016,АКДС-пен қамтылу (3 дозасы),пайыз,82.5
2017,АКДС-пен қамтылу (3 дозасы),пайыз,100.0
2018,АКДС-пен қамтылу (3 дозасы),пайыз,98.3
2010,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),пайыз,99.6
2011,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),пайыз,100.0
2012,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),пайыз,97.0
2013,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),пайыз,99.3
2014,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),пайыз,99.2
2015,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),пайыз,98.4
2016,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),пайыз,99.3
2017,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),пайыз,98.7
2018,Қызылшаға қарсы вакцинамен қамтылу (2 дозасы),пайыз,98.4
2012,Пневмококты конъюгациялы вакцинамен қамтылу (3 дозасы),пайыз,38.5
2013,Пневмококты конъюгациялы вакцинамен қамтылу (3 дозасы),пайыз,51.8
2014,Пневмококты конъюгациялы вакцинамен қамтылу (3 дозасы),пайыз,58.5
2015,Пневмококты конъюгациялы вакцинамен қамтылу (3 дозасы),пайыз,73.7
2016,Пневмококты конъюгациялы вакцинамен қамтылу (3 дозасы),пайыз,97.3
2017,Пневмококты конъюгациялы вакцинамен қамтылу (3 дозасы),пайыз,98.3
2018,Пневмококты конъюгациялы вакцинамен қамтылу (3 дозасы),пайыз,95.5
