Disaggregation,kk,en,Number of indicators,Number of values
Брачное состояние,Отбасылық жағдайы,Marital status,7,6
брачное состояние,брачное состояние,брачное состояние,1,2
Вид насилия,Зорлықтың түрі,Kind of violence,2,6
Вид собственности,Меншік түрі,Ownership type,1,3
Вид транспорта,Көлік түрлері,Kind of transport,1,17
Вид частиц РМ,РМ бөлшектердің түрі,View of PM particles,1,2
Вид экономической деятельности,Экономикалық қызмет түрлері,Type of economic activity,4,22
 Виды навыков,Дағдылардың түрлері,Types of skills,1,9
Возраст,Жасы,Age,15,37
Выполнение обязательств,міндеттемелерді орындау,fulfilling obligations,1,4
Город,Қала,City,1,45
гражданство,азаматтығы,citizenship,7,2
"Доля детей/молодежи, достигших, по меньшей мере, минимального уровня",Есептеу машығына ие орта мектеп бітіруші балалар мен жастар үлесі,The proportion of children/young people who meet minimum standards in,1,6
"Доля мест, занимаемых женщинами",Әйелдердің алатын орындарының үлесі,Share of seats held by women,1,2
"Доля педагогических  работников организаций  среднего образования, прошедших повышение квалификации по обновленному содержанию от их общего количества","Доля педагогических  работников организаций  среднего образования, прошедших повышение квалификации по обновленному содержанию от их общего количества","Доля педагогических  работников организаций  среднего образования, прошедших повышение квалификации по обновленному содержанию от их общего количества",1,1
"Доля учителей в основной средней школе (5-9 кл.), имеющих педагогическое образование","Доля учителей в основной средней школе (5-9 кл.), имеющих педагогическое образование","Доля учителей в основной средней школе (5-9 кл.), имеющих педагогическое образование",1,1
Доход,Табыс,Income,1,3
Доходы бюджета,Кірістер,Budget Income,2,16
Жертвы чрезвычайных ситуаций,Төтенше жағдайлар құрбандары,Vistims of emergency situations,1,4
здравоохранение,денсаулық сақтау,health care,2,7
квинтиль индекса благосостояния,Квинтильді әл-ауқат индексі,Wealth index quintile,2,5
Квинтиль индекса благосостояния,Квинтиль индекса благосостояния,Квинтиль индекса благосостояния,4,5
Местность,Аймақ,Area,37,6
национальность главы домохозяйства,үй шаруашылық басшысының ұлты,Nationality of the head of household,2,3
национальность,ұлты,nationality,4,7
Обеспеченность школ,Қамтамасыз етілген мектептер,Schools which has access to,1,5
образование матери,ана білімі,Mother's education,2,5
Образование,Білім беру,Education,11,20
Отношение роста к возрасту-средний Z-показатель (SD-стандартное отклонение),Отношение роста к возрасту-средний Z-показатель (SD-стандартное отклонение),Отношение роста к возрасту-средний Z-показатель (SD-стандартное отклонение),2,1
Официальная помощь для развития,Ресми даму бойынша көмек,Official development assistance,9,6
Охват иммунизацией,Вакцинамен қамтылу,Охват иммунизацией,1,3
Охраняемые виды,Қорғалатын түрлер,Protected species,4,10
Пенсионные выплаты,Зейнетақы төлемдері,Pension payments,1,2
Период времени,Уақыт кезеңі,Period of time,1,2
Показатель,Көрсеткіш,Indicator,1,2
Пол,Жынысы,Sex,31,6
преступления,қылмыстар,crime,1,2
Продовольственная безопасность,Азық-түлік қауіпсіздігі,food security,1,2
Производственная травма,Өндірістік жарақат,Work injury,1,2
Расходы бюджета,Бюджеттің шығыстары,Budget expenditures,2,16
Регионы,Өңірлер,Regions,72,23
Скорость интернета,Интернет жылдамдығы,Internet speed,1,3
Социальные пособия,Әлеуметтік төлемдер,Social benefits,1,3
Степень безопасности,Қауіпсіздік дәрежесі,Safety grade,1,3
Степень отклонения,Ауытқу дәрежесі,Rate of deviation,2,2
Страны,Елдер,countries,1,2
сумма ущерба от ЧС,ТЖ келтірілген залал сомасы,total amount of damage caused by an emergency situation,1,2
темп роста доходов и расходов,табыстар мен шығындардың өсу қарқыны,growth rate of income and expenses,1,4
экология,экология,ecology,2,2
