Disaggregation,Number of indicators,Number of values
GeoCode,45,20
Group,69,3
Units,178,41
Брачное состояние,7,6
брачное состояние,1,2
Вид насилия,2,6
Вид собственности,1,3
Вид транспорта,2,17
Вид частиц РМ,1,2
Вид экономической деятельности,4,22
Виды навыков,1,9
Возраст,15,37
Выполнение обязательств,1,4
Город,1,45
гражданство,7,2
"Доля детей/молодежи, достигших, по меньшей мере, минимального уровня",1,6
"Доля мест, занимаемых женщинами",1,2
"Доля педагогических  работников организаций  среднего образования, прошедших повышение квалификации по обновленному содержанию от их общего количества",1,1
"Доля учителей в основной средней школе (5-9 кл.), имеющих педагогическое образование",1,1
Доход,1,3
Доходы бюджета,2,16
Жертвы чрезвычайных ситуаций,1,4
здравоохранение,2,7
Квинтиль индекса благосостояния,4,5
квинтиль индекса благосостояния,2,5
Местность,37,6
национальность главы домохозяйства,2,3
национальность,4,7
Обеспеченность школ,1,5
образование матери,2,5
Образование,11,20
Отношение роста к возрасту-средний Z-показатель (SD-стандартное отклонение),2,1
Официальная помощь для развития,9,6
Охват иммунизацией,1,3
Охраняемые виды,4,10
Пенсионные выплаты,1,2
Период времени,1,2
Показатель,1,2
Пол,31,6
преступления,1,2
Продовольственная безопасность,1,2
Производственная травма,1,2
Расходы бюджета,2,16
Регионы,73,23
Скорость интернета,1,3
Социальные пособия,1,3
Степень безопасности,1,3
Степень отклонения,2,2
Страны,1,2
сумма ущерба от ЧС,1,2
темп роста доходов и расходов,1,4
экология,2,2
